image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac,label
image161.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,114.0
image162.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,120.0
image163.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,117.0
image164.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,114.0
image165.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,119.0
image166.png,7.305329321415133,1.3204154736507228,1.2503380791091687,1.4185113840332952,1.323001420556311,1.5698103121377538,1.5956734629045517,1.4593908341505435,1.3560773456519821,1.6634250220579436,1.4486855532845604,1.3315053087263096,1.624089302747921,1.6525494233562041,1.3695781843609856,1.400571930263855,1.330654351475206,1.3653121877232877,1.5079223139928932,1.3272345878169762,1.8724846191687374,1.4005883684050504,1.3217345194313999,1.2687478149627012,1.34679658816361,1.3694854810259571,1.2808436251578466,2.343232111078782,1.3073925227221757,1.2704739783349528,1.3053069845284317,1.2561550971849698,1.2717386904152774,1.3159380310810596,1.31664270379593,1.2778926577027827,1.5884394647504974,1.2514027059356756,1.221564867186701,1.3243599556347077,1.9159083956180452,1.4088040865890188,1.3024037989093815,1.2539214511019297,1.3515637717222453,1.2520491632539923,1.2660607586677335,1.6007241127585412,1.2821112884032504,1.2598591808818624,554.1503993642791,1.2993896873093111,1.3565609819789743,7.748973729585178,1.257001770647011,1.3765481030753253,1.2607843308468554,2.7465897439160822,1.2583219156125736,1.3038948722491124,23.235561597696563,1.3255274427943284,1.3828257964717245,1.3027470593434358,38.0,75.0,76.0,98.0,51.0,26.0,53.0,26.0,47.0,16.0,38.0,41.0,20.0,15.0,33.0,41.0,34.0,48.0,33.0,79.0,13.0,52.0,60.0,58.0,21.0,39.0,38.0,15.0,57.0,39.0,51.0,57.0,34.0,41.0,50.0,44.0,15.0,58.0,78.0,24.0,27.0,22.0,31.0,33.0,15.0,44.0,52.0,53.0,53.0,41.0,42.0,34.0,28.0,17.0,49.0,36.0,57.0,18.0,53.0,30.0,44.0,33.0,25.0,23.0,118.0
image167.png,7.305329321415133,1.3204154736507228,1.2503380791091687,1.4185113840332952,1.323001420556311,1.5698103121377538,1.5956734629045517,1.4593908341505435,1.3560773456519821,1.6634250220579436,1.4486855532845604,1.3315053087263096,1.624089302747921,1.6525494233562041,1.3695781843609856,1.400571930263855,1.330654351475206,1.3653121877232877,1.5079223139928932,1.3272345878169762,1.8724846191687374,1.4005883684050504,1.3217345194313999,1.2687478149627012,1.34679658816361,1.3694854810259571,1.2808436251578466,2.343232111078782,1.3073925227221757,1.2704739783349528,1.3053069845284317,1.2561550971849698,1.2717386904152774,1.3159380310810596,1.31664270379593,1.2778926577027827,1.5884394647504974,1.2514027059356756,1.221564867186701,1.3243599556347077,1.9159083956180452,1.4088040865890188,1.3024037989093815,1.2539214511019297,1.3515637717222453,1.2520491632539923,1.2660607586677335,1.6007241127585412,1.2821112884032504,1.2598591808818624,554.1503993642791,1.2993896873093111,1.3565609819789743,7.748973729585178,1.257001770647011,1.3765481030753253,1.2607843308468554,2.7465897439160822,1.2583219156125736,1.3038948722491124,23.235561597696563,1.3255274427943284,1.3828257964717245,1.3027470593434358,38.0,75.0,76.0,98.0,51.0,26.0,53.0,26.0,47.0,16.0,38.0,41.0,20.0,15.0,33.0,41.0,34.0,48.0,33.0,79.0,13.0,52.0,60.0,58.0,21.0,39.0,38.0,15.0,57.0,39.0,51.0,57.0,34.0,41.0,50.0,44.0,15.0,58.0,78.0,24.0,27.0,22.0,31.0,33.0,15.0,44.0,52.0,53.0,53.0,41.0,42.0,34.0,28.0,17.0,49.0,36.0,57.0,18.0,53.0,30.0,44.0,33.0,25.0,23.0,117.0
image168.png,7.305329321415133,1.3204154736507228,1.2503380791091687,1.4185113840332952,1.323001420556311,1.5698103121377538,1.5956734629045517,1.4593908341505435,1.3560773456519821,1.6634250220579436,1.4486855532845604,1.3315053087263096,1.624089302747921,1.6525494233562041,1.3695781843609856,1.400571930263855,1.330654351475206,1.3653121877232877,1.5079223139928932,1.3272345878169762,1.8724846191687374,1.4005883684050504,1.3217345194313999,1.2687478149627012,1.34679658816361,1.3694854810259571,1.2808436251578466,2.343232111078782,1.3073925227221757,1.2704739783349528,1.3053069845284317,1.2561550971849698,1.2717386904152774,1.3159380310810596,1.31664270379593,1.2778926577027827,1.5884394647504974,1.2514027059356756,1.221564867186701,1.3243599556347077,1.9159083956180452,1.4088040865890188,1.3024037989093815,1.2539214511019297,1.3515637717222453,1.2520491632539923,1.2660607586677335,1.6007241127585412,1.2821112884032504,1.2598591808818624,554.1503993642791,1.2993896873093111,1.3565609819789743,7.748973729585178,1.257001770647011,1.3765481030753253,1.2607843308468554,2.7465897439160822,1.2583219156125736,1.3038948722491124,23.235561597696563,1.3255274427943284,1.3828257964717245,1.3027470593434358,38.0,75.0,76.0,98.0,51.0,26.0,53.0,26.0,47.0,16.0,38.0,41.0,20.0,15.0,33.0,41.0,34.0,48.0,33.0,79.0,13.0,52.0,60.0,58.0,21.0,39.0,38.0,15.0,57.0,39.0,51.0,57.0,34.0,41.0,50.0,44.0,15.0,58.0,78.0,24.0,27.0,22.0,31.0,33.0,15.0,44.0,52.0,53.0,53.0,41.0,42.0,34.0,28.0,17.0,49.0,36.0,57.0,18.0,53.0,30.0,44.0,33.0,25.0,23.0,124.0
image169.png,1.512033929404137,169.0064465773916,1.2972308738719012,1.556822089281866,1.3280541431289226,1.6171439290673344,1.3054381054007156,1.5176096770373848,1.3375964076590678,2.2080656718195386,1.45831779938534,13.79560531662669,1.548684537406162,1.7064597134001969,1.4160605304569185,1.4738016380035985,1.3797421255459594,1.3436275237095825,1.488899227053012,1.3111248994976215,15506067.074661512,1.3099419756729693,1.3467879256864208,1.2724469814438772,1.4271577826251685,3.315226085286193,2.410690483630992,1.4592276499836443,1.4638440682132028,1.2942090665098973,1.3141573545872671,1.2559824897793568,1609.4691587445996,1.4392026951843881,1.3092562554510496,1.2833654817946558,86832722047.42383,1.3889807474880955,1.2260771860036734,1.7579596382404574,1.4804250478250385,1.3032652507974507,1.3006829724618822,1.2890019833817754,1.3518311545105246,1.2645145556160622,1.3166191454666436,1.339826097391716,1.2859096892437798,1.2781510042544262,1.2761094841488096,1.3225361571766152,1.3592200696940002,1.8757834794545907,1.280371853435134,1.358967600861527,1.2779508372029973,5698.141037928597,1.251325462908319,1.337563469806866,1.2830878803920274,1.3367669515509748,1.4065980265087312,1.596861691305999,34.0,65.0,92.0,80.0,72.0,25.0,57.0,28.0,43.0,19.0,31.0,34.0,26.0,16.0,32.0,42.0,46.0,37.0,25.0,73.0,14.0,44.0,48.0,47.0,34.0,36.0,30.0,13.0,65.0,47.0,61.0,64.0,40.0,42.0,45.0,37.0,17.0,57.0,63.0,22.0,41.0,29.0,34.0,38.0,15.0,45.0,48.0,37.0,51.0,39.0,46.0,46.0,33.0,17.0,54.0,27.0,59.0,14.0,60.0,39.0,43.0,29.0,19.0,26.0,123.0
image170.png,1.512033929404137,169.0064465773916,1.2972308738719012,1.556822089281866,1.3280541431289226,1.6171439290673344,1.3054381054007156,1.5176096770373848,1.3375964076590678,2.2080656718195386,1.45831779938534,13.79560531662669,1.548684537406162,1.7064597134001969,1.4160605304569185,1.4738016380035985,1.3797421255459594,1.3436275237095825,1.488899227053012,1.3111248994976215,15506067.074661512,1.3099419756729693,1.3467879256864208,1.2724469814438772,1.4271577826251685,3.315226085286193,2.410690483630992,1.4592276499836443,1.4638440682132028,1.2942090665098973,1.3141573545872671,1.2559824897793568,1609.4691587445996,1.4392026951843881,1.3092562554510496,1.2833654817946558,86832722047.42383,1.3889807474880955,1.2260771860036734,1.7579596382404574,1.4804250478250385,1.3032652507974507,1.3006829724618822,1.2890019833817754,1.3518311545105246,1.2645145556160622,1.3166191454666436,1.339826097391716,1.2859096892437798,1.2781510042544262,1.2761094841488096,1.3225361571766152,1.3592200696940002,1.8757834794545907,1.280371853435134,1.358967600861527,1.2779508372029973,5698.141037928597,1.251325462908319,1.337563469806866,1.2830878803920274,1.3367669515509748,1.4065980265087312,1.596861691305999,34.0,65.0,92.0,80.0,72.0,25.0,57.0,28.0,43.0,19.0,31.0,34.0,26.0,16.0,32.0,42.0,46.0,37.0,25.0,73.0,14.0,44.0,48.0,47.0,34.0,36.0,30.0,13.0,65.0,47.0,61.0,64.0,40.0,42.0,45.0,37.0,17.0,57.0,63.0,22.0,41.0,29.0,34.0,38.0,15.0,45.0,48.0,37.0,51.0,39.0,46.0,46.0,33.0,17.0,54.0,27.0,59.0,14.0,60.0,39.0,43.0,29.0,19.0,26.0,120.0
image171.png,1.512033929404137,169.0064465773916,1.2972308738719012,1.556822089281866,1.3280541431289226,1.6171439290673344,1.3054381054007156,1.5176096770373848,1.3375964076590678,2.2080656718195386,1.45831779938534,13.79560531662669,1.548684537406162,1.7064597134001969,1.4160605304569185,1.4738016380035985,1.3797421255459594,1.3436275237095825,1.488899227053012,1.3111248994976215,15506067.074661512,1.3099419756729693,1.3467879256864208,1.2724469814438772,1.4271577826251685,3.315226085286193,2.410690483630992,1.4592276499836443,1.4638440682132028,1.2942090665098973,1.3141573545872671,1.2559824897793568,1609.4691587445996,1.4392026951843881,1.3092562554510496,1.2833654817946558,86832722047.42383,1.3889807474880955,1.2260771860036734,1.7579596382404574,1.4804250478250385,1.3032652507974507,1.3006829724618822,1.2890019833817754,1.3518311545105246,1.2645145556160622,1.3166191454666436,1.339826097391716,1.2859096892437798,1.2781510042544262,1.2761094841488096,1.3225361571766152,1.3592200696940002,1.8757834794545907,1.280371853435134,1.358967600861527,1.2779508372029973,5698.141037928597,1.251325462908319,1.337563469806866,1.2830878803920274,1.3367669515509748,1.4065980265087312,1.596861691305999,34.0,65.0,92.0,80.0,72.0,25.0,57.0,28.0,43.0,19.0,31.0,34.0,26.0,16.0,32.0,42.0,46.0,37.0,25.0,73.0,14.0,44.0,48.0,47.0,34.0,36.0,30.0,13.0,65.0,47.0,61.0,64.0,40.0,42.0,45.0,37.0,17.0,57.0,63.0,22.0,41.0,29.0,34.0,38.0,15.0,45.0,48.0,37.0,51.0,39.0,46.0,46.0,33.0,17.0,54.0,27.0,59.0,14.0,60.0,39.0,43.0,29.0,19.0,26.0,125.0
image172.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,120.0
image173.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,117.0
image174.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,122.0
image175.png,1.5741345691310953,1.2998427267271646,1.2416005320724972,1.2589876813302012,1.3028785555579916,1.673665944510575,1.314515371841273,2.7607442529655266,1.319985273200535,1.7210047388449206,1.474479712532304,1.390927975415452,1.6642302532415227,2.059411219562704,5.051505446998754,1.4074632821999047,1.3653069885976215,1.3961308701557924,1.4963309930620385,1.2763795380514396,1.7111292383227406,1.3106885947527582,1.3353195083763014,1.3156346700042962,1.4214632624923234,1.3579329319099012,1.377457591100641,15.638192285880564,1.5940300384763728,1.2958558918022718,1.300095080662123,1.2531410940246395,1.343376286065556,1.8852749755218472,1.3110200771017944,1.3236841244039854,1.6099403802517696,1.2609704539350868,1.3407570295681934,1.348764653135271,1.3338772886441035,1.6236783085022832,1.3306335138194234,1.2675278154186356,1.3535411596107625,1.3002274884131493,1.3215485245701732,1.28136781833389,1.342540412333587,1.2579885101115902,1.2815599861948768,1.2992151197831574,1.4660708833741853,706801.3700747642,1.3185832003412181,1.3491782913470711,1.282176118315376,1.384662637148273,1.3103839894330298,1.3062787103278666,1.284150483090883,1.551473374899882,7944.15839374246,1.3862597505580228,40.0,72.0,72.0,77.0,54.0,22.0,53.0,23.0,39.0,15.0,27.0,46.0,22.0,18.0,27.0,40.0,32.0,41.0,25.0,67.0,15.0,50.0,48.0,45.0,23.0,41.0,37.0,15.0,52.0,49.0,59.0,71.0,29.0,29.0,55.0,57.0,17.0,65.0,76.0,34.0,39.0,29.0,35.0,53.0,28.0,48.0,46.0,34.0,47.0,70.0,58.0,38.0,34.0,16.0,36.0,23.0,65.0,12.0,40.0,22.0,45.0,28.0,19.0,48.0,123.0
image176.png,1.5741345691310953,1.2998427267271646,1.2416005320724972,1.2589876813302012,1.3028785555579916,1.673665944510575,1.314515371841273,2.7607442529655266,1.319985273200535,1.7210047388449206,1.474479712532304,1.390927975415452,1.6642302532415227,2.059411219562704,5.051505446998754,1.4074632821999047,1.3653069885976215,1.3961308701557924,1.4963309930620385,1.2763795380514396,1.7111292383227406,1.3106885947527582,1.3353195083763014,1.3156346700042962,1.4214632624923234,1.3579329319099012,1.377457591100641,15.638192285880564,1.5940300384763728,1.2958558918022718,1.300095080662123,1.2531410940246395,1.343376286065556,1.8852749755218472,1.3110200771017944,1.3236841244039854,1.6099403802517696,1.2609704539350868,1.3407570295681934,1.348764653135271,1.3338772886441035,1.6236783085022832,1.3306335138194234,1.2675278154186356,1.3535411596107625,1.3002274884131493,1.3215485245701732,1.28136781833389,1.342540412333587,1.2579885101115902,1.2815599861948768,1.2992151197831574,1.4660708833741853,706801.3700747642,1.3185832003412181,1.3491782913470711,1.282176118315376,1.384662637148273,1.3103839894330298,1.3062787103278666,1.284150483090883,1.551473374899882,7944.15839374246,1.3862597505580228,40.0,72.0,72.0,77.0,54.0,22.0,53.0,23.0,39.0,15.0,27.0,46.0,22.0,18.0,27.0,40.0,32.0,41.0,25.0,67.0,15.0,50.0,48.0,45.0,23.0,41.0,37.0,15.0,52.0,49.0,59.0,71.0,29.0,29.0,55.0,57.0,17.0,65.0,76.0,34.0,39.0,29.0,35.0,53.0,28.0,48.0,46.0,34.0,47.0,70.0,58.0,38.0,34.0,16.0,36.0,23.0,65.0,12.0,40.0,22.0,45.0,28.0,19.0,48.0,120.0
