doy,geo_id,gr_covar,response,species,year
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],203.0,Kayat_067,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],191.0,Kayat_067,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],221.0,Kayat_069,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],188.0,Kayat_077,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],186.0,Kayat_077,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],203.0,Kesen_062,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],207.0,Kesen_062,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],192.0,Kesen_072,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],187.0,Kesen_073,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],204.0,Kesen_073,2015.0
290.0,2.0,[0. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],209.0,Kesen_074,2015.0
290.0,2.0,[0. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],205.0,Kesen_074,2015.0
290.0,2.0,[0. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],212.0,Kesen_074,2015.0
290.0,2.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],206.0,Kesen_075,2015.0
290.0,2.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],204.0,Kesen_075,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],204.0,Ortan_066,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],214.0,Ortan_066,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],205.0,Oyali_061,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],191.0,Oyali_074,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],196.0,Oyali_080,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],195.0,Oyali_082,2015.0
290.0,2.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],190.0,Oyali_084,2015.0
290.0,2.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],196.0,Oyali_084,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],204.0,Oyali_112,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],204.0,Oyali_112,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],187.0,S2Drd_062,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],186.0,S2Drd_100,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],186.0,S2Drd_100,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],186.0,S2Drd_100,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],187.0,S2Drd_105,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0.],200.0,Sarik_064,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0.],195.0,Sarik_064,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0.],205.0,Sarik_064,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],202.0,Sarik_065,2015.0
290.0,2.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],203.0,Sarik_066,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],185.0,Sarik_067,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],185.0,Sarik_067,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],203.0,Sarik_067,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],186.0,Sarik_073,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],196.0,Sarik_073,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],186.0,Savur_063,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],202.0,Savur_080,2015.0
290.0,2.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],203.0,Sirna_060,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],188.0,Sirna_063,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],189.0,Sirna_064,2015.0
290.0,2.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],203.0,Sirna_064,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],202.0,Sirna_070,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],189.0,Sirna_090,2015.0
290.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],190.0,Sirna_090,2015.0
78.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],70.0,Bari1_062,2016.0
78.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],68.0,Besev_073,2016.0
78.0,2.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],70.0,Cudi2_151,2016.0
78.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],64.0,Egil-_076,2016.0
78.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],71.0,Egil-_076,2016.0
78.0,2.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],70.0,S2Drd_062,2016.0
78.0,2.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],68.0,Sarik_073,2016.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari1_062,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari1_062,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari1_062,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari1_062,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],129.0,Bari1_064,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Bari1_064,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Bari1_064,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Bari1_064,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari1_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],131.0,Bari1_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari1_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari1_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari1_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari1_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari1_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari1_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari1_067,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari1_067,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari1_067,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Bari1_067,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],129.0,Bari1_068,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari1_068,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari1_068,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari1_068,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Bari1_069,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Bari1_069,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Bari1_069,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],124.0,Bari1_069,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari1_070,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari1_070,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari1_070,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari1_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari1_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari1_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Bari1_071,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],125.0,Bari1_091,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Bari1_091,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],125.0,Bari1_091,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari1_091,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari1_092,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],129.0,Bari1_092,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],129.0,Bari1_092,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari1_092,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari1_093,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],126.0,Bari1_093,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Bari1_093,2014.0
339.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],124.0,Bari1_093,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari2_062,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari2_062,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari2_062,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari2_062,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],131.0,Bari2_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari2_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari2_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari2_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Bari2_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Bari2_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],131.0,Bari2_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari2_065,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari2_072,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],124.0,Bari2_072,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],124.0,Bari2_072,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari2_073,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari2_073,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari2_073,2014.0
339.0,3.0,[2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 2. 0. 0.],134.0,Bari2_074,2014.0
339.0,3.0,[2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 2. 0. 0.],132.0,Bari2_074,2014.0
339.0,3.0,[2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 2. 0. 0.],130.0,Bari2_074,2014.0
339.0,3.0,[2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 2. 0. 0.],136.0,Bari2_074,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari3_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari3_063,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari3_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari3_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Bari3_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_066,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari3_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari3_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],124.0,Bari3_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_071,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_072,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari3_072,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_072,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_072,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],126.0,Bari3_074,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],125.0,Bari3_074,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari3_074,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Bari3_074,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Bari3_079,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],134.0,Bari3_079,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Bari3_079,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Bari3_079,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari3_091,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari3_091,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari3_091,2014.0
339.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Bari3_091,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],132.0,Bari3_100,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],130.0,Bari3_100,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],132.0,Bari3_100,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],132.0,Bari3_100,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],130.0,Bari3_101,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Bari3_101,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],129.0,Bari3_101,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],129.0,Bari3_101,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari3_105,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Bari3_105,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari3_105,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari3_105,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],123.0,Bari3_106,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_106,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,Bari3_106,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Bari3_106,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Bari3_108,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari3_108,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari3_108,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari3_108,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Bari3_109,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari3_109,2014.0
339.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Bari3_109,2014.0
